dst_port,duration,src_bytes,dst_bytes,packet_count,avg_packet_len,std_packet_len,flow_bytes_per_sec,flow_packets_per_sec,fwd_packet_len_max,bwd_packet_len_max,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,syn_ratio,fin_ratio,rst_ratio,ack_ratio,psh_ratio,port_is_web,port_is_mail,port_is_admin,port_is_db,port_is_dns,label,is_attack
110,5.913311799781001e-05,0,6,2,4.485260988987414,3.570167314479514,173164.30595526693,184127.3531634965,0,12,2.9566558998905004e-05,0.0,2.9566558998905004e-05,2.9566558998905004e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
8443,9.505216581225119e-05,0,12,2,3.5829001734042145,3.021140817457007,103978.82377893642,76171.52803736372,0,6,4.7526082906125594e-05,0.0,4.7526082906125594e-05,4.7526082906125594e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
143,2.594144297784286e-05,0,18,2,4.8095470095948984,2.6576452356972187,348041.18242882396,155328.5262722026,0,12,1.297072148892143e-05,0.0,1.297072148892143e-05,1.297072148892143e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
995,8.841264646587873e-05,0,12,2,4.4340258182062176,2.263373806872414,367268.40785911673,153555.99131251746,0,12,4.4206323232939366e-05,0.0,4.4206323232939366e-05,4.4206323232939366e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
443,6.821535060337428e-05,0,18,2,3.553402309681727,2.614291296208423,436855.8132861498,192704.99293197415,0,12,3.410767530168714e-05,0.0,3.410767530168714e-05,3.410767530168714e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
25,8.641882179628086e-05,0,18,2,1.6731143540308513,3.6728843849397395,297009.3342380322,54055.24263026388,0,12,4.320941089814043e-05,0.0,4.320941089814043e-05,4.320941089814043e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
8443,6.200451743602922e-05,0,18,2,4.172252113482624,3.9624831949109245,469620.0156154108,188095.86971232478,0,6,3.100225871801461e-05,0.0,3.100225871801461e-05,3.100225871801461e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
995,8.549684757136621e-05,0,6,2,4.688767712205137,2.2839885187041693,186908.83872223808,45064.432026939714,0,12,4.2748423785683105e-05,0.0,4.2748423785683105e-05,4.2748423785683105e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
143,4.670002309655464e-05,0,12,2,1.188786806789516,3.922833239284099,355623.15574380325,133647.67597580777,0,12,2.335001154827732e-05,0.0,2.335001154827732e-05,2.335001154827732e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
993,7.25668719589059e-05,0,6,2,2.193089816936491,3.551010593437999,226904.80919318562,45065.73274124671,0,12,3.628343597945295e-05,0.0,3.628343597945295e-05,3.628343597945295e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
110,9.203632532792658e-05,0,6,2,1.2246480396132524,2.5112781875907233,287403.6420497389,50887.346071734195,0,12,4.601816266396329e-05,0.0,4.601816266396329e-05,4.601816266396329e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3389,4.9659839508186424e-05,0,12,2,4.930958163641543,2.4999457817376594,83013.8303568212,139366.32481553758,0,12,2.4829919754093212e-05,0.0,2.4829919754093212e-05,2.4829919754093212e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
443,5.7705620954655923e-05,0,6,2,4.281013275779559,3.297494227790036,238536.39820078597,102445.15098509635,0,12,2.8852810477327962e-05,0.0,2.8852810477327962e-05,2.8852810477327962e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8080,1.4145675731377968e-05,0,6,2,3.6431941187636414,3.492725768626483,190207.28281200302,172217.63400992163,0,6,7.072837865688984e-06,0.0,7.072837865688984e-06,7.072837865688984e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
995,9.286222607007577e-05,0,18,2,1.2189308276999435,2.408484212736858,238412.8144974579,59534.28714702242,0,6,4.643111303503788e-05,0.0,4.643111303503788e-05,4.643111303503788e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
80,5.98441096570353e-05,0,18,2,4.011394623528825,3.4657183746636617,444286.6152213002,150101.2281118738,0,6,2.992205482851765e-05,0.0,2.992205482851765e-05,2.992205482851765e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8080,4.874822388217333e-05,0,6,2,2.3953276298345205,2.7496498486999954,329598.7808700683,149369.26038719644,0,6,2.4374111941086663e-05,0.0,2.4374111941086663e-05,2.4374111941086663e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
3389,7.744411150517403e-05,0,12,2,1.9309133956622073,2.107661049816918,135443.898093164,27012.41234272356,0,6,3.8722055752587015e-05,0.0,3.8722055752587015e-05,3.8722055752587015e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
110,1.7304780201734306e-05,0,6,2,2.776733627513466,3.3511735471348776,279002.3315314461,175060.22348383834,0,6,8.652390100867153e-06,0.0,8.652390100867153e-06,8.652390100867153e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
80,7.044289686450335e-05,0,12,2,1.1507908996594112,3.6161356342320454,194326.03600698092,121237.28734122576,0,12,3.522144843225167e-05,0.0,3.522144843225167e-05,3.522144843225167e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
22,3.2374439615197576e-05,0,12,2,2.594569976852256,3.7258447870219777,170183.7533553496,116238.96615359429,0,6,1.6187219807598788e-05,0.0,1.6187219807598788e-05,1.6187219807598788e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
25,1.0628403569231331e-05,0,12,2,1.9390176868998852,3.6377385410409433,201798.77398059447,168954.2649116871,0,12,5.3142017846156655e-06,0.0,5.3142017846156655e-06,5.3142017846156655e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
8443,9.927002763527424e-05,0,6,2,1.934269444274444,2.1363732395309256,134205.9216847258,119998.92257941158,0,6,4.963501381763712e-05,0.0,4.963501381763712e-05,4.963501381763712e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
21,3.0153212901693055e-05,0,12,2,2.97182788662344,2.660311900631209,98060.31680106363,191612.5182887771,0,12,1.5076606450846527e-05,0.0,1.5076606450846527e-05,1.5076606450846527e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
8443,7.380092014959845e-05,0,12,2,2.2816051445608596,2.3285736865448188,402422.6439156637,42049.615153878054,0,12,3.6900460074799224e-05,0.0,3.6900460074799224e-05,3.6900460074799224e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
25,3.552471310754226e-05,0,12,2,4.6377180147435055,2.3802575326374114,419562.5695518669,118033.55679928444,0,6,1.776235655377113e-05,0.0,1.776235655377113e-05,1.776235655377113e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
22,2.5468886092233185e-05,0,18,2,3.9515216606749695,2.2780044103981556,248031.9837799243,106913.22939381887,0,12,1.2734443046116592e-05,0.0,1.2734443046116592e-05,1.2734443046116592e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
22,5.606024109125326e-05,0,12,2,3.009862599051062,2.0287624719683057,411341.5855890967,196542.88497462528,0,6,2.803012054562663e-05,0.0,2.803012054562663e-05,2.803012054562663e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
993,3.557658661405559e-05,0,12,2,2.5082157240067953,2.7866413407703776,295049.89609460393,48778.357405959454,0,6,1.7788293307027795e-05,0.0,1.7788293307027795e-05,1.7788293307027795e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3690,7.308418285161993e-05,0,6,2,2.788804128865752,3.65964252943457,344626.40682429937,94016.73209813374,0,6,3.654209142580997e-05,0.0,3.654209142580997e-05,3.654209142580997e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
3389,2.4019593452215316e-05,0,18,2,2.509452707186603,2.827033060579918,67915.14775058923,69317.85790459493,0,6,1.2009796726107658e-05,0.0,1.2009796726107658e-05,1.2009796726107658e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
22,3.3482672168515125e-05,0,18,2,3.798386132094113,3.7058527677091626,102120.38700655743,147072.12258440128,0,12,1.6741336084257563e-05,0.0,1.6741336084257563e-05,1.6741336084257563e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
22,7.87164259301391e-05,0,18,2,3.4809654170756485,2.9554842527990717,265171.51560012985,158234.5960511297,0,6,3.935821296506955e-05,0.0,3.935821296506955e-05,3.935821296506955e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
80,2.7281447626603307e-05,0,6,2,4.752256558272525,3.8352945558088667,449361.02309579705,132578.02102998682,0,12,1.3640723813301653e-05,0.0,1.3640723813301653e-05,1.3640723813301653e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
27017,9.316656899611148e-05,0,6,2,3.247455159238074,3.342812145287474,466838.7246145382,131450.2479637505,0,12,4.658328449805574e-05,0.0,4.658328449805574e-05,4.658328449805574e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
8080,6.368203678721893e-05,0,6,2,2.5284939778398927,2.264537430196963,138509.68879077036,62746.99493048912,0,12,3.1841018393609466e-05,0.0,3.1841018393609466e-05,3.1841018393609466e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
25,6.079558423050907e-05,0,6,2,3.104330073669612,3.5186217103004105,370699.528543945,54768.801513517894,0,6,3.0397792115254533e-05,0.0,3.0397792115254533e-05,3.0397792115254533e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
80,8.208448493872872e-05,0,18,2,1.4394524549631318,3.7673679353759795,204318.34824163816,143096.62248362578,0,12,4.104224246936436e-05,0.0,4.104224246936436e-05,4.104224246936436e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
22,1.6504925281585895e-05,0,18,2,1.222963414349767,3.219625523096234,158361.71723292797,89625.3035693384,0,6,8.252462640792948e-06,0.0,8.252462640792948e-06,8.252462640792948e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
143,5.9094130644535216e-05,0,6,2,1.3590380022406285,3.8216525293726304,52721.16943279029,107094.83939557605,0,12,2.9547065322267608e-05,0.0,2.9547065322267608e-05,2.9547065322267608e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
8080,8.310935622223555e-05,0,6,2,1.4459507513551277,3.140818982807283,311703.89199709496,148645.22154243215,0,6,4.155467811111778e-05,0.0,4.155467811111778e-05,4.155467811111778e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
53,5.9200953840758055e-05,0,6,2,4.5064553080635665,3.4577396089766825,185658.37675646032,127887.13871695753,0,6,2.9600476920379028e-05,0.0,2.9600476920379028e-05,2.9600476920379028e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,PortScan,1
8443,4.3487402946660636e-05,0,6,2,2.3552939296912294,3.9041248932780057,382067.49604946014,127537.2636632156,0,6,2.1743701473330318e-05,0.0,2.1743701473330318e-05,2.1743701473330318e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
110,1.4906073469404366e-05,0,18,2,2.9967957873653273,2.433158371254482,442681.6484686534,35679.672103058125,0,12,7.453036734702183e-06,0.0,7.453036734702183e-06,7.453036734702183e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
143,4.8139310793783105e-05,0,6,2,2.7794097313101633,2.9780968008985664,208242.44255385743,183718.7251421849,0,6,2.4069655396891553e-05,0.0,2.4069655396891553e-05,2.4069655396891553e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
25,3.693088038709545e-05,0,6,2,2.248767535145552,3.450222319866632,408335.29853680945,169928.730617359,0,12,1.8465440193547724e-05,0.0,1.8465440193547724e-05,1.8465440193547724e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
5900,8.145416201066662e-05,0,12,2,3.9665091498075555,3.6101946240822698,430267.84200348915,91109.60081422327,0,6,4.072708100533331e-05,0.0,4.072708100533331e-05,4.072708100533331e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
995,1.1802090675896885e-05,0,12,2,3.3336860760737403,2.928407897904253,328641.94278146967,106452.96658244405,0,6,5.901045337948443e-06,0.0,5.901045337948443e-06,5.901045337948443e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
21,7.744324929804613e-05,0,12,2,1.8162575541864023,2.5838223469956145,386873.91886182455,106868.22241907372,0,6,3.872162464902306e-05,0.0,3.872162464902306e-05,3.872162464902306e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
8080,1.9551302694189595e-05,0,6,2,2.583110718641723,3.226303822206036,412520.9984466072,73940.36309146835,0,12,9.775651347094797e-06,0.0,9.775651347094797e-06,9.775651347094797e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
110,5.725444062208461e-05,0,12,2,2.00869150998212,2.8934529374052813,105552.4396146598,57076.4064578531,0,12,2.8627220311042307e-05,0.0,2.8627220311042307e-05,2.8627220311042307e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
53,1.484037677596401e-05,0,6,2,2.4318447781310586,2.6673217812673853,224462.81967755302,44906.27615987421,0,12,7.420188387982005e-06,0.0,7.420188387982005e-06,7.420188387982005e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,PortScan,1
143,2.3783005007556055e-05,0,18,2,2.9694492140785034,3.401731398250857,434998.00554614264,95292.39999682747,0,6,1.1891502503778028e-05,0.0,1.1891502503778028e-05,1.1891502503778028e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
143,4.074770014215417e-05,0,12,2,2.989015546363512,2.3568321931269915,98669.75655801053,171579.2352470321,0,12,2.0373850071077084e-05,0.0,2.0373850071077084e-05,2.0373850071077084e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
49156,6.375811404976407e-05,0,18,2,3.2219891206785256,3.1678385785222707,143147.12056027618,173253.0346204653,0,6,3.1879057024882033e-05,0.0,3.1879057024882033e-05,3.1879057024882033e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
3306,7.991185934877678e-05,0,18,2,2.0964814552768027,3.6553503895625434,382940.52197018155,162024.11201866416,0,6,3.995592967438839e-05,0.0,3.995592967438839e-05,3.995592967438839e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
3389,6.71791012037489e-05,0,6,2,3.0723086607902443,3.496032153398805,426438.90084240655,146780.35687229247,0,12,3.358955060187445e-05,0.0,3.358955060187445e-05,3.358955060187445e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
443,7.002347027128127e-05,0,18,2,4.812480457576552,3.4384904011516637,468574.3412881475,114965.83518898982,0,12,3.5011735135640635e-05,0.0,3.5011735135640635e-05,3.5011735135640635e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
53,5.790005873705745e-05,0,12,2,1.4055193698794541,3.5837826475914585,415207.40195819666,106809.32001467784,0,6,2.8950029368528726e-05,0.0,2.8950029368528726e-05,2.8950029368528726e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,PortScan,1
110,6.405248772884223e-05,0,12,2,2.518949619286595,3.234388454233933,486418.48908520315,150973.60478594396,0,12,3.202624386442112e-05,0.0,3.202624386442112e-05,3.202624386442112e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
53,2.092734149544749e-05,0,12,2,1.7351386604316046,2.6567709992332107,269245.4031148612,24457.677963707218,0,12,1.0463670747723746e-05,0.0,1.0463670747723746e-05,1.0463670747723746e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,PortScan,1
6379,5.408072811894166e-05,0,12,2,2.3377701084724163,3.0386253852846066,138900.1575553152,164931.39152486782,0,12,2.704036405947083e-05,0.0,2.704036405947083e-05,2.704036405947083e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
53,7.96977545145673e-05,0,6,2,3.6332297580242474,2.875433649867083,174539.35937808888,120470.81310027934,0,12,3.984887725728365e-05,0.0,3.984887725728365e-05,3.984887725728365e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,PortScan,1
5900,1.6274748325035653e-05,0,6,2,2.311535976073034,3.474264827913278,66520.82456737998,105458.42108785722,0,12,8.137374162517826e-06,0.0,8.137374162517826e-06,8.137374162517826e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
3389,8.669911520815065e-05,0,6,2,3.4940767806966178,2.1262127382310925,196074.12582957267,141096.0775244463,0,6,4.334955760407533e-05,0.0,4.334955760407533e-05,4.334955760407533e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
5900,5.662093882384881e-05,0,6,2,2.7165979678332874,2.1497916840039677,97772.15909636025,170745.0535313794,0,12,2.8310469411924406e-05,0.0,2.8310469411924406e-05,2.8310469411924406e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
53,2.0281342473225625e-05,0,12,2,4.311905854009006,2.755988077252306,491531.701457229,103925.59067501037,0,6,1.0140671236612813e-05,0.0,1.0140671236612813e-05,1.0140671236612813e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,PortScan,1
6379,1.3281494574305662e-05,0,12,2,2.531532589136734,3.4381512410216235,296383.04782699747,189880.06004630643,0,12,6.640747287152831e-06,0.0,6.640747287152831e-06,6.640747287152831e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
22,3.361675388403717e-05,0,6,2,1.159690130255005,2.8981570282697517,309925.88628671016,122763.26967538607,0,12,1.6808376942018586e-05,0.0,1.6808376942018586e-05,1.6808376942018586e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
6379,4.151788129208971e-05,0,6,2,4.539231788122604,2.462715284518818,231908.73894816762,198787.73535735437,0,12,2.0758940646044854e-05,0.0,2.0758940646044854e-05,2.0758940646044854e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
8080,9.730670110000362e-05,0,6,2,3.4031685973584764,3.4017313944877596,178342.61120618632,133538.67563107173,0,6,4.865335055000181e-05,0.0,4.865335055000181e-05,4.865335055000181e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
995,3.610396253601879e-05,0,6,2,1.3825627840948638,2.83827234888411,100984.82197922046,50944.260390878786,0,12,1.8051981268009394e-05,0.0,1.8051981268009394e-05,1.8051981268009394e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
110,6.493267070363413e-05,0,18,2,2.373101956257793,3.7040968316093856,301648.1592958062,112653.59487622038,0,12,3.2466335351817066e-05,0.0,3.2466335351817066e-05,3.2466335351817066e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
25,9.156101674916248e-05,0,12,2,2.5079446691473666,3.206426124199009,85871.78293427825,142960.57143014838,0,12,4.578050837458124e-05,0.0,4.578050837458124e-05,4.578050837458124e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
25,8.6585670946612e-05,0,18,2,3.326886109893907,3.5326944262093045,232887.4414583084,178370.79462946422,0,6,4.3292835473306e-05,0.0,4.3292835473306e-05,4.3292835473306e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
110,2.7275989509615317e-05,0,6,2,1.525151888019297,2.6193834222103782,140807.72671360563,183588.76958903522,0,12,1.3637994754807659e-05,0.0,1.3637994754807659e-05,1.3637994754807659e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
443,4.6213574565022085e-05,0,18,2,3.5019122416986455,2.3097151481576423,217849.92600508835,57626.66672946601,0,12,2.3106787282511043e-05,0.0,2.3106787282511043e-05,2.3106787282511043e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
3306,6.549597803487475e-05,0,18,2,2.304681016513014,2.9371139891822695,116581.25034923264,197237.80596635112,0,12,3.2747989017437375e-05,0.0,3.2747989017437375e-05,3.2747989017437375e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
995,2.854051106968359e-05,0,12,2,4.076244532638897,2.8510113185436854,304437.1728886421,23781.648257544934,0,6,1.4270255534841795e-05,0.0,1.4270255534841795e-05,1.4270255534841795e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3306,1.0789949075313652e-05,0,6,2,1.3468262703825609,3.0767262042020453,460953.3588256717,89835.09579161955,0,12,5.394974537656826e-06,0.0,5.394974537656826e-06,5.394974537656826e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
80,2.0867197230701208e-05,0,12,2,1.7477257177657877,2.890548049529409,269652.8945451807,166351.30349854162,0,6,1.0433598615350604e-05,0.0,1.0433598615350604e-05,1.0433598615350604e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8080,9.443630552722502e-05,0,6,2,2.32869008824693,3.4016168360034804,394392.33478642383,187292.6270928477,0,12,4.721815276361251e-05,0.0,4.721815276361251e-05,4.721815276361251e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
993,1.2920596911160814e-05,0,12,2,2.24122846316679,2.798252200889932,159015.72091314534,56627.83901995626,0,12,6.460298455580407e-06,0.0,6.460298455580407e-06,6.460298455580407e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3690,9.846521915992308e-05,0,6,2,2.6205942147136265,2.4780290693318867,332992.80364467896,135268.5343959634,0,6,4.923260957996154e-05,0.0,4.923260957996154e-05,4.923260957996154e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
443,2.6259178718017284e-05,0,12,2,1.8750868336435187,2.6524410139618633,390286.5053480512,90875.9254817732,0,6,1.3129589359008642e-05,0.0,1.3129589359008642e-05,1.3129589359008642e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
3690,2.2001002058473338e-05,0,18,2,2.166773802886344,3.8486191341051157,153673.98772365024,72063.90250754028,0,6,1.1000501029236669e-05,0.0,1.1000501029236669e-05,1.1000501029236669e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
8443,2.5121804697341068e-05,0,18,2,1.2295673747530942,3.166614496368409,447954.5425870794,47313.724331549434,0,6,1.2560902348670534e-05,0.0,1.2560902348670534e-05,1.2560902348670534e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8080,4.050502978136038e-05,0,6,2,2.129255336842881,3.170593656668623,165385.86246452382,188116.03534601346,0,12,2.025251489068019e-05,0.0,2.025251489068019e-05,2.025251489068019e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
993,6.95208411050252e-05,0,18,2,4.001323103279824,2.621430656622895,281520.3210404174,174230.36295017175,0,6,3.47604205525126e-05,0.0,3.47604205525126e-05,3.47604205525126e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
995,7.455356882791807e-05,0,6,2,4.1912187253642905,3.7287325329119465,255599.6322817701,105519.50568773037,0,12,3.727678441395903e-05,0.0,3.727678441395903e-05,3.727678441395903e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
